date,symbol,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,optionid,am_settlement,contract_size,expiry_indicator,ticker,exercise_style,close,price,IV,time_to_maturity,moneyness
2023-02-28,SPXW 230308C4195000,2023-03-08,2023-02-28,C,4195000,0.25,0.35,26,48,152711334,0,100,w,SPX,E,3970150.0,0.3,9.126368680188984,8,1.056635139730237
2023-02-28,SPXW 230308C4200000,2023-03-08,2023-02-28,C,4200000,0.25,0.3,66,100,152467939,0,100,w,SPX,E,3970150.0,0.275,9.27200287357402,8,1.0578945379897484
2023-02-28,SPXW 230308C4205000,2023-03-08,2023-02-28,C,4205000,0.2,0.3,5,108,152711335,0,100,w,SPX,E,3970150.0,0.25,9.41223747499505,8,1.0591539362492601
2023-02-28,SPXW 230308C4210000,2023-03-08,2023-02-28,C,4210000,0.2,0.25,24,738,152467940,0,100,w,SPX,E,3970150.0,0.225,9.54620704664842,8,1.0604133345087716
2023-02-28,SPXW 230308C4215000,2023-03-08,2023-02-28,C,4215000,0.15,0.25,168,52,152711336,0,100,w,SPX,E,3970150.0,0.2,9.672759719048141,8,1.0616727327682833
2023-02-28,SPXW 230308C4220000,2023-03-08,2023-02-28,C,4220000,0.15,0.2,27,84,152711337,0,100,w,SPX,E,3970150.0,0.175,9.790311559626158,8,1.0629321310277948
2023-02-28,SPXW 230308C4225000,2023-03-08,2023-02-28,C,4225000,0.1,0.2,45,1089,152467941,0,100,w,SPX,E,3970150.0,0.15000000000000002,9.89659240898247,8,1.0641915292873065
2023-02-28,SPXW 230308C4230000,2023-03-08,2023-02-28,C,4230000,0.1,0.2,5,45,152711338,0,100,w,SPX,E,3970150.0,0.15000000000000002,10.075891835856101,8,1.065450927546818
2023-02-28,SPXW 230308C4240000,2023-03-08,2023-02-28,C,4240000,0.05,0.15,1,771,152711339,0,100,w,SPX,E,3970150.0,0.1,10.234909926482253,8,1.0679697240658412
2023-02-28,SPXW 230308C4250000,2023-03-08,2023-02-28,C,4250000,0.05,0.15,152,194,152467942,0,100,w,SPX,E,3970150.0,0.1,10.584805547106482,8,1.0704885205848647
2023-02-28,SPXW 230308C4260000,2023-03-08,2023-02-27,C,4260000,0.05,0.15,0,63,152711340,0,100,w,SPX,E,3970150.0,0.1,10.933329922163502,8,1.0730073171038879
2023-02-28,SPXW 230308C4270000,2023-03-08,2023-02-24,C,4270000,0.05,0.15,0,69,152711341,0,100,w,SPX,E,3970150.0,0.1,11.280510078474759,8,1.075526113622911
2023-02-28,SPXW 230308P3000000,2023-03-08,2023-02-24,P,3000000,0.05,0.1,0,1228,152467958,0,100,w,SPX,E,3970150.0,0.07500000000000001,40.88285657088932,8,0.7556389557069633
2023-02-28,SPXW 230308P3100000,2023-03-08,2023-02-27,P,3100000,0.05,0.1,0,134,152566047,0,100,w,SPX,E,3970150.0,0.07500000000000001,36.26382633169962,8,0.7808269208971953
2023-02-28,SPXW 230308P3200000,2023-03-08,2023-02-28,P,3200000,0.1,0.15,50,169,152467959,0,100,w,SPX,E,3970150.0,0.125,32.47656562269013,8,0.8060148860874274
2023-02-28,SPXW 230308P3250000,2023-03-08,2023-02-28,P,3250000,0.1,0.15,100,0,152903574,0,100,w,SPX,E,3970150.0,0.125,30.232151779976995,8,0.8186088686825435
2023-02-28,SPXW 230308P3300000,2023-03-08,2023-02-28,P,3300000,0.1,0.2,5160,7636,152467960,0,100,w,SPX,E,3970150.0,0.15000000000000002,28.24426856737952,8,0.8312028512776596
2023-02-28,SPXW 230308P3350000,2023-03-08,2023-02-28,P,3350000,0.15,0.2,300,5044,152467961,0,100,w,SPX,E,3970150.0,0.175,26.221986337434178,8,0.8437968338727756
2023-02-28,SPXW 230308P3400000,2023-03-08,2023-02-28,P,3400000,0.15,0.25,95,315,152467962,0,100,w,SPX,E,3970150.0,0.2,24.177792099049974,8,0.8563908164678916
2023-02-28,SPXW 230308P3450000,2023-03-08,2023-02-24,P,3450000,0.2,0.3,0,248,152467963,0,100,w,SPX,E,3970150.0,0.25,22.23020543271912,8,0.8689847990630077
2023-02-28,SPXW 230308P3500000,2023-03-08,2023-02-28,P,3500000,0.2,0.35,102,274,152467964,0,100,w,SPX,E,3970150.0,0.275,20.144522486433395,8,0.8815787816581238
2023-02-28,SPXW 230308P3550000,2023-03-08,2023-02-28,P,3550000,0.3,0.35,5053,4329,152467965,0,100,w,SPX,E,3970150.0,0.32499999999999996,18.127363331159742,8,0.8941727642532398
2023-02-28,SPXW 230308P3600000,2023-03-08,2023-02-28,P,3600000,0.35,0.45,75,242,152467966,0,100,w,SPX,E,3970150.0,0.4,16.133734743502608,8,0.9067667468483559
2023-02-28,SPXW 230308P3625000,2023-03-08,2023-02-28,P,3625000,0.4,0.5,2,21,152903575,0,100,w,SPX,E,3970150.0,0.45,15.140764116467839,8,0.9130637381459139
2023-02-28,SPXW 230308P3650000,2023-03-08,2023-02-28,P,3650000,0.45,0.55,67,939,152467967,0,100,w,SPX,E,3970150.0,0.5,14.131976603582185,8,0.9193607294434719
2023-02-28,SPXW 230308P3675000,2023-03-08,2023-02-28,P,3675000,0.55,0.65,27,15,152859270,0,100,w,SPX,E,3970150.0,0.6000000000000001,13.171445709350335,8,0.9256577207410299
2023-02-28,SPXW 230308P3700000,2023-03-08,2023-02-28,P,3700000,0.7,0.8,29,568,152467968,0,100,w,SPX,E,3970150.0,0.75,12.225656347965767,8,0.9319547120385879
2023-02-28,SPXW 230308P3710000,2023-03-08,2023-02-27,P,3710000,0.8,0.9,0,1,152903576,0,100,w,SPX,E,3970150.0,0.8500000000000001,11.866658724457933,8,0.9344735085576111
2023-02-28,SPXW 230308P3720000,2023-03-08,2023-02-28,P,3720000,0.9,1.0,7,13,152859271,0,100,w,SPX,E,3970150.0,0.95,11.494774297734526,8,0.9369923050766343
2023-02-28,SPXW 230308P3725000,2023-03-08,2023-02-28,P,3725000,0.95,1.05,5,103,152822096,0,100,w,SPX,E,3970150.0,1.0,11.304692593815536,8,0.9382517033361459
2023-02-28,SPXW 230308P3730000,2023-03-08,2023-02-28,P,3730000,0.95,1.1,59,11,152859272,0,100,w,SPX,E,3970150.0,1.025,11.096600374070508,8,0.9395111015956576
2023-02-28,SPXW 230308P3740000,2023-03-08,2023-02-28,P,3740000,1.1,1.2,12,13,152859273,0,100,w,SPX,E,3970150.0,1.15,10.72034532375225,8,0.9420298981146809
2023-02-28,SPXW 230308P3750000,2023-03-08,2023-02-28,P,3750000,1.25,1.35,93,800,152467969,0,100,w,SPX,E,3970150.0,1.3,10.344821011236203,8,0.9445486946337041
2023-02-28,SPXW 230308P3760000,2023-03-08,2023-02-28,P,3760000,1.4,1.55,43,164,152822097,0,100,w,SPX,E,3970150.0,1.475,9.967230680515602,8,0.9470674911527273
2023-02-28,SPXW 230308P3770000,2023-03-08,2023-02-28,P,3770000,1.65,1.75,20,10,152822098,0,100,w,SPX,E,3970150.0,1.7,9.594375249274712,8,0.9495862876717505
2023-02-28,SPXW 230308P3775000,2023-03-08,2023-02-28,P,3775000,1.75,1.9,18,219,152546610,0,100,w,SPX,E,3970150.0,1.825,9.405981162096808,8,0.9508456859312621
2023-02-28,SPXW 230308P3780000,2023-03-08,2023-02-28,P,3780000,1.9,2.0,49,66,152822099,0,100,w,SPX,E,3970150.0,1.95,9.213491331670271,8,0.9521050841907737
2023-02-28,SPXW 230308P3785000,2023-03-08,2023-02-28,P,3785000,2.05,2.2,21,28,152903577,0,100,w,SPX,E,3970150.0,2.125,9.031090981715884,8,0.9533644824502853
2023-02-28,SPXW 230308P3790000,2023-03-08,2023-02-28,P,3790000,2.2,2.35,25,82,152822100,0,100,w,SPX,E,3970150.0,2.2750000000000004,8.836914310646495,8,0.9546238807097969
2023-02-28,SPXW 230308P3795000,2023-03-08,2023-02-28,P,3795000,2.4,2.5,39,33,152859274,0,100,w,SPX,E,3970150.0,2.45,8.644660170783212,8,0.9558832789693085
2023-02-28,SPXW 230308P3800000,2023-03-08,2023-02-28,P,3800000,2.6,2.75,1475,2405,152467970,0,100,w,SPX,E,3970150.0,2.675,8.458591375947963,8,0.9571426772288201
2023-02-28,SPXW 230308P3805000,2023-03-08,2023-02-28,P,3805000,2.85,2.95,95,34,152859275,0,100,w,SPX,E,3970150.0,2.9000000000000004,8.266814415453283,8,0.9584020754883317
2023-02-28,SPXW 230308P3810000,2023-03-08,2023-02-28,P,3810000,3.1,3.2,24,38,152822101,0,100,w,SPX,E,3970150.0,3.1500000000000004,8.074372151205422,8,0.9596614737478433
2023-02-28,SPXW 230308P3815000,2023-03-08,2023-02-28,P,3815000,3.3,3.5,26,49,152859276,0,100,w,SPX,E,3970150.0,3.4,7.876681574099739,8,0.9609208720073549
2023-02-28,SPXW 230308P3820000,2023-03-08,2023-02-28,P,3820000,3.6,3.8,51,52,152822102,0,100,w,SPX,E,3970150.0,3.7,7.681604621374551,8,0.9621802702668665
2023-02-28,SPXW 230308P3825000,2023-03-08,2023-02-28,P,3825000,3.9,4.1,118,155,152546611,0,100,w,SPX,E,3970150.0,4.0,7.481068836170028,8,0.9634396685263781
2023-02-28,SPXW 230308P3830000,2023-03-08,2023-02-28,P,3830000,4.3,4.5,75,77,152822103,0,100,w,SPX,E,3970150.0,4.4,7.287691767501024,8,0.9646990667858897
2023-02-28,SPXW 230308P3835000,2023-03-08,2023-02-28,P,3835000,4.7,4.9,49,40,152859277,0,100,w,SPX,E,3970150.0,4.800000000000001,7.08777296810618,8,0.9659584650454013
2023-02-28,SPXW 230308P3840000,2023-03-08,2023-02-28,P,3840000,5.1,5.3,108,190,152546612,0,100,w,SPX,E,3970150.0,5.199999999999999,6.882080054379408,8,0.9672178633049129
2023-02-28,SPXW 230308P3845000,2023-03-08,2023-02-28,P,3845000,5.5,5.8,35,86,152822104,0,100,w,SPX,E,3970150.0,5.65,6.6756774586389085,8,0.9684772615644245
2023-02-28,SPXW 230308P3850000,2023-03-08,2023-02-28,P,3850000,6.0,6.2,96,507,152467971,0,100,w,SPX,E,3970150.0,6.1,6.463803758801773,8,0.9697366598239361
2023-02-28,SPXW 230308P3855000,2023-03-08,2023-02-28,P,3855000,6.6,6.8,24,44,152822105,0,100,w,SPX,E,3970150.0,6.699999999999999,6.257959875208628,8,0.9709960580834477
2023-02-28,SPXW 230308P3860000,2023-03-08,2023-02-28,P,3860000,7.1,7.4,88,154,152546613,0,100,w,SPX,E,3970150.0,7.25,6.042285510385791,8,0.9722554563429593
2023-02-28,SPXW 230308P3865000,2023-03-08,2023-02-28,P,3865000,7.8,8.0,66,77,152822106,0,100,w,SPX,E,3970150.0,7.9,5.827309928859734,8,0.9735148546024709
2023-02-28,SPXW 230308P3870000,2023-03-08,2023-02-28,P,3870000,8.3,8.6,42,119,152546614,0,100,w,SPX,E,3970150.0,8.45,5.601039536195204,8,0.9747742528619825
2023-02-28,SPXW 230308P3875000,2023-03-08,2023-02-28,P,3875000,9.0,9.4,89,585,152546615,0,100,w,SPX,E,3970150.0,9.2,5.380131040536085,8,0.9760336511214941
2023-02-28,SPXW 230308P3880000,2023-03-08,2023-02-28,P,3880000,9.8,10.2,28,198,152546616,0,100,w,SPX,E,3970150.0,10.0,5.155440699822238,8,0.9772930493810058
2023-02-28,SPXW 230308P3885000,2023-03-08,2023-02-28,P,3885000,10.6,11.0,63,32,152822107,0,100,w,SPX,E,3970150.0,10.8,4.924845852029863,8,0.9785524476405174
2023-02-28,SPXW 230308P3890000,2023-03-08,2023-02-28,P,3890000,11.4,11.9,21,43,152546617,0,100,w,SPX,E,3970150.0,11.65,4.690559754135473,8,0.979811845900029
2023-02-28,SPXW 230308P3895000,2023-03-08,2023-02-28,P,3895000,12.3,12.8,14,18,152822108,0,100,w,SPX,E,3970150.0,12.55,4.452393627783706,8,0.9810712441595406
2023-02-28,SPXW 230308P3900000,2023-03-08,2023-02-28,P,3900000,13.3,13.7,93,944,152467972,0,100,w,SPX,E,3970150.0,13.5,4.2101676568693644,8,0.9823306424190522
2023-02-28,SPXW 230308P3905000,2023-03-08,2023-02-28,P,3905000,14.3,14.9,15,19,152822109,0,100,w,SPX,E,3970150.0,14.600000000000001,3.9662416763215274,8,0.9835900406785638
2023-02-28,SPXW 230308P3910000,2023-03-08,2023-02-28,P,3910000,15.5,15.9,56,77,152546618,0,100,w,SPX,E,3970150.0,15.7,3.7162034283389738,8,0.9848494389380754
2023-02-28,SPXW 230308P3915000,2023-03-08,2023-02-28,P,3915000,16.6,17.1,49,37,152822110,0,100,w,SPX,E,3970150.0,16.85,3.4612964556782955,8,0.986108837197587
2023-02-28,SPXW 230308P3920000,2023-03-08,2023-02-28,P,3920000,17.6,18.6,55,80,152546619,0,100,w,SPX,E,3970150.0,18.1,3.2021922562509886,8,0.9873682354570986
2023-02-28,SPXW 230308P3925000,2023-03-08,2023-02-28,P,3925000,19.1,19.7,138,59,152467973,0,100,w,SPX,E,3970150.0,19.4,2.9375229153628295,8,0.9886276337166102
2023-02-28,SPXW 230308P3930000,2023-03-08,2023-02-28,P,3930000,20.3,21.3,30,120,152546620,0,100,w,SPX,E,3970150.0,20.8,2.6676512281551283,8,0.9898870319761218
2023-02-28,SPXW 230308P3935000,2023-03-08,2023-02-28,P,3935000,21.8,22.8,70,37,152546621,0,100,w,SPX,E,3970150.0,22.3,2.391875570052213,8,0.9911464302356334
2023-02-28,SPXW 230308P3940000,2023-03-08,2023-02-28,P,3940000,23.3,24.1,168,85,152546622,0,100,w,SPX,E,3970150.0,23.700000000000003,2.1073638219770334,8,0.992405828495145
2023-02-28,SPXW 230308P3945000,2023-03-08,2023-02-28,P,3945000,25.2,25.7,49,28,152546623,0,100,w,SPX,E,3970150.0,25.45,1.8178501042975252,8,0.9936652267546566
2023-02-28,SPXW 230308P3950000,2023-03-08,2023-02-28,P,3950000,26.8,27.5,24,600,152467974,0,100,w,SPX,E,3970150.0,27.15,1.5179584673180297,8,0.9949246250141682
2023-02-28,SPXW 230308P3955000,2023-03-08,2023-02-28,P,3955000,28.7,29.2,13,172,152546624,0,100,w,SPX,E,3970150.0,28.95,1.2070660190349312,8,0.9961840232736798
2023-02-28,SPXW 230308P3960000,2023-03-08,2023-02-28,P,3960000,30.6,31.1,114,366,152546625,0,100,w,SPX,E,3970150.0,30.85,0.8815436370823271,8,0.9974434215331914
2023-02-28,SPXW 230308P3965000,2023-03-08,2023-02-28,P,3965000,32.2,33.3,26,247,152546626,0,100,w,SPX,E,3970150.0,32.75,0.5333674803997278,8,0.998702819792703
2023-02-28,SPXW 230308P3970000,2023-03-08,2023-02-28,P,3970000,34.2,35.4,38,167,152546627,0,100,w,SPX,E,3970150.0,34.8,0.13259113402051617,8,0.9999622180522146
2023-02-28,SPXW 230309C3975000,2023-03-09,2023-02-28,C,3975000,45.4,46.0,22,34,152479585,0,100,,SPX,E,3970150.0,45.7,0.3717334106898977,9,1.0012216163117262
2023-02-28,SPXW 230309C3980000,2023-03-09,2023-02-28,C,3980000,42.5,44.0,33,31,152479586,0,100,,SPX,E,3970150.0,43.25,0.7264026792988787,9,1.002481014571238
2023-02-28,SPXW 230309C3985000,2023-03-09,2023-02-28,C,3985000,40.0,40.6,18,25,152546648,0,100,,SPX,E,3970150.0,40.3,1.0484476435273236,9,1.0037404128307494
2023-02-28,SPXW 230309C3990000,2023-03-09,2023-02-28,C,3990000,37.3,38.8,31,44,152479587,0,100,,SPX,E,3970150.0,38.05,1.354337316292469,9,1.0049998110902612
2023-02-28,SPXW 230309C3995000,2023-03-09,2023-02-28,C,3995000,34.8,36.2,13,18,152546649,0,100,,SPX,E,3970150.0,35.5,1.6449961858859423,9,1.0062592093497726
2023-02-28,SPXW 230309C4000000,2023-03-09,2023-02-28,C,4000000,32.4,33.7,269,1210,152479588,0,100,,SPX,E,3970150.0,33.05,1.9245123955877117,9,1.0075186076092844
2023-02-28,SPXW 230309C4005000,2023-03-09,2023-02-28,C,4005000,30.1,31.5,39,88,152546650,0,100,,SPX,E,3970150.0,30.8,2.195291727137866,9,1.0087780058687958
2023-02-28,SPXW 230309C4010000,2023-03-09,2023-02-28,C,4010000,27.9,29.2,302,428,152479589,0,100,,SPX,E,3970150.0,28.549999999999997,2.4568482113163927,9,1.0100374041283076
2023-02-28,SPXW 230309C4015000,2023-03-09,2023-02-28,C,4015000,26.0,26.5,26,97,152546651,0,100,,SPX,E,3970150.0,26.25,2.7089464475704896,9,1.011296802387819
2023-02-28,SPXW 230309C4020000,2023-03-09,2023-02-28,C,4020000,23.8,25.1,15,44,152479590,0,100,,SPX,E,3970150.0,24.450000000000003,2.9584561705548156,9,1.0125562006473308
2023-02-28,SPXW 230309C4025000,2023-03-09,2023-02-28,C,4025000,22.1,23.0,951,1027,152479591,0,100,,SPX,E,3970150.0,22.55,3.199095356991264,9,1.0138155989068423
2023-02-28,SPXW 230309C4030000,2023-03-09,2023-02-28,C,4030000,20.2,21.3,26,60,152479592,0,100,,SPX,E,3970150.0,20.75,3.4334620108657647,9,1.015074997166354
2023-02-28,SPXW 230309C4035000,2023-03-09,2023-02-28,C,4035000,18.5,19.7,3,37,152546652,0,100,,SPX,E,3970150.0,19.1,3.6627963754514514,9,1.0163343954258655
2023-02-28,SPXW 230309C4040000,2023-03-09,2023-02-28,C,4040000,16.9,18.1,30,44,152479593,0,100,,SPX,E,3970150.0,17.5,3.885620387483088,9,1.0175937936853772
2023-02-28,SPXW 230309C4045000,2023-03-09,2023-02-28,C,4045000,15.6,16.2,24,45,152546653,0,100,,SPX,E,3970150.0,15.899999999999999,4.100633183020275,9,1.0188531919448887
2023-02-28,SPXW 230309C4050000,2023-03-09,2023-02-28,C,4050000,14.2,14.6,77,804,152479594,0,100,,SPX,E,3970150.0,14.399999999999999,4.309871383485784,9,1.0201125902044004
2023-02-28,SPXW 230309C4055000,2023-03-09,2023-02-28,C,4055000,12.9,13.3,18,33,152546654,0,100,,SPX,E,3970150.0,13.100000000000001,4.516577136077935,9,1.0213719884639119
2023-02-28,SPXW 230309C4060000,2023-03-09,2023-02-28,C,4060000,11.7,12.1,4,42,152479595,0,100,,SPX,E,3970150.0,11.899999999999999,4.718675374825871,9,1.0226313867234236
2023-02-28,SPXW 230309C4065000,2023-03-09,2023-02-28,C,4065000,10.5,11.0,10,20,152546655,0,100,,SPX,E,3970150.0,10.75,4.91461872506391,9,1.023890784982935
2023-02-28,SPXW 230309C4070000,2023-03-09,2023-02-28,C,4070000,9.5,10.0,59,45,152479596,0,100,,SPX,E,3970150.0,9.75,5.1085297664813325,9,1.0251501832424468
2023-02-28,SPXW 230309C4075000,2023-03-09,2023-02-28,C,4075000,8.5,8.9,41,51,152479597,0,100,,SPX,E,3970150.0,8.7,5.2918996567092185,9,1.0264095815019583
2023-02-28,SPXW 230309C4080000,2023-03-09,2023-02-28,C,4080000,7.7,8.0,12,149,152479598,0,100,,SPX,E,3970150.0,7.85,5.476598152542505,9,1.02766897976147
2023-02-28,SPXW 230309C4085000,2023-03-09,2023-02-27,C,4085000,6.9,7.2,0,62,152546656,0,100,,SPX,E,3970150.0,7.050000000000001,5.655969898775778,9,1.0289283780209815
2023-02-28,SPXW 230309C4090000,2023-03-09,2023-02-28,C,4090000,6.1,6.4,381,33,152479599,0,100,,SPX,E,3970150.0,6.25,5.826372372793561,9,1.0301877762804932
2023-02-28,SPXW 230309C4095000,2023-03-09,2023-02-28,C,4095000,5.5,5.7,47,54,152546657,0,100,,SPX,E,3970150.0,5.6,5.998432041436056,9,1.031447174540005
2023-02-28,SPXW 230309C4100000,2023-03-09,2023-02-28,C,4100000,4.9,5.1,98,176,152479600,0,100,,SPX,E,3970150.0,5.0,6.165964539642805,9,1.0327065727995164
2023-02-28,SPXW 230309C4105000,2023-03-09,2023-02-28,C,4105000,4.3,4.6,59,66,152546658,0,100,,SPX,E,3970150.0,4.449999999999999,6.329189276590597,9,1.033965971059028
2023-02-28,SPXW 230309C4110000,2023-03-09,2023-02-28,C,4110000,3.8,4.0,17,95,152479601,0,100,,SPX,E,3970150.0,3.9,6.482560575863438,9,1.0352253693185396
2023-02-28,SPXW 230309C4115000,2023-03-09,2023-02-28,C,4115000,3.4,3.6,21,68,152546659,0,100,,SPX,E,3970150.0,3.5,6.6442223087618535,9,1.0364847675780513
2023-02-28,SPXW 230309C4120000,2023-03-09,2023-02-28,C,4120000,3.0,3.2,27,78,152479602,0,100,,SPX,E,3970150.0,3.1,6.797252650674872,9,1.0377441658375628
2023-02-28,SPXW 230309C4125000,2023-03-09,2023-02-28,C,4125000,2.65,2.8,45,449,152479603,0,100,,SPX,E,3970150.0,2.7249999999999996,6.944268723847472,9,1.0390035640970745
2023-02-28,SPXW 230309C4130000,2023-03-09,2023-02-28,C,4130000,2.35,2.5,32,26,152479604,0,100,,SPX,E,3970150.0,2.425,7.094669102220343,9,1.040262962356586
2023-02-28,SPXW 230309C4135000,2023-03-09,2023-02-27,C,4135000,2.05,2.2,0,98,152546660,0,100,,SPX,E,3970150.0,2.125,7.235518665967741,9,1.0415223606160977
2023-02-28,SPXW 230309C4140000,2023-03-09,2023-02-28,C,4140000,1.8,1.95,44,63,152479605,0,100,,SPX,E,3970150.0,1.875,7.3773951335349075,9,1.0427817588756092
2023-02-28,SPXW 230309C4145000,2023-03-09,2023-02-28,C,4145000,1.55,1.7,13,34,152546661,0,100,,SPX,E,3970150.0,1.625,7.508647174044373,9,1.044041157135121
2023-02-28,SPXW 230309C4150000,2023-03-09,2023-02-28,C,4150000,1.4,1.5,27,197,152479606,0,100,,SPX,E,3970150.0,1.45,7.6516141240095745,9,1.0453005553946324
2023-02-28,SPXW 230309C4155000,2023-03-09,2023-02-28,C,4155000,1.2,1.35,15,33,152762986,0,100,,SPX,E,3970150.0,1.275,7.785640453487283,9,1.0465599536541441
2023-02-28,SPXW 230309C4160000,2023-03-09,2023-02-28,C,4160000,1.05,1.2,37,201,152479607,0,100,,SPX,E,3970150.0,1.125,7.919372291750052,9,1.0478193519136556
2023-02-28,SPXW 230309C4165000,2023-03-09,2023-02-28,C,4165000,0.95,1.05,35,92,152762987,0,100,,SPX,E,3970150.0,1.0,8.054747939841022,9,1.0490787501731673
2023-02-28,SPXW 230309C4170000,2023-03-09,2023-02-28,C,4170000,0.85,0.95,65,140,152479608,0,100,,SPX,E,3970150.0,0.8999999999999999,8.194259022906875,9,1.0503381484326788
2023-02-28,SPXW 230309C4175000,2023-03-09,2023-02-28,C,4175000,0.75,0.85,15,567,152479609,0,100,,SPX,E,3970150.0,0.8,8.326097117683915,9,1.0515975466921905
2023-02-28,SPXW 230309C4180000,2023-03-09,2023-02-28,C,4180000,0.65,0.75,5,87,152479610,0,100,,SPX,E,3970150.0,0.7,8.448687291293044,9,1.052856944951702
2023-02-28,SPXW 230309C4185000,2023-03-09,2023-02-27,C,4185000,0.55,0.65,0,61,152762988,0,100,,SPX,E,3970150.0,0.6000000000000001,8.55977663937285,9,1.0541163432112137
2023-02-28,SPXW 230309C4190000,2023-03-09,2023-02-28,C,4190000,0.5,0.6,2,40,152479611,0,100,,SPX,E,3970150.0,0.55,8.701358136577026,9,1.0553757414707252
2023-02-28,SPXW 230309C4200000,2023-03-09,2023-02-28,C,4200000,0.35,0.5,14,555,152479612,0,100,,SPX,E,3970150.0,0.425,8.939791812897841,9,1.0578945379897484
2023-02-28,SPXW 230309C4210000,2023-03-09,2023-02-28,C,4210000,0.3,0.4,9,167,152576938,0,100,,SPX,E,3970150.0,0.35,9.20291165146358,9,1.0604133345087716
2023-02-28,SPXW 230309C4220000,2023-03-09,2023-02-28,C,4220000,0.2,0.35,1,96,152576939,0,100,,SPX,E,3970150.0,0.275,9.437825312748537,9,1.0629321310277948
2023-02-28,SPXW 230309C4225000,2023-03-09,2023-02-28,C,4225000,0.2,0.3,2,1685,152479613,0,100,,SPX,E,3970150.0,0.25,9.56547690225141,9,1.0641915292873065
2023-02-28,SPXW 230309C4230000,2023-03-09,2023-02-28,C,4230000,0.15,0.3,7,85,152762989,0,100,,SPX,E,3970150.0,0.22499999999999998,9.686986304193788,9,1.065450927546818
2023-02-28,SPXW 230309C4250000,2023-03-09,2023-02-28,C,4250000,0.1,0.2,1,864,152479614,0,100,,SPX,E,3970150.0,0.15000000000000002,10.16848241563513,9,1.0704885205848647
2023-02-28,SPXW 230309C4275000,2023-03-09,2023-02-28,C,4275000,0.05,0.15,2,32,152479615,0,100,,SPX,E,3970150.0,0.1,10.7947422817732,9,1.0767855118824226
2023-02-28,SPXW 230309C4350000,2023-03-09,2023-02-28,C,4350000,0.05,0.1,10,53,152762990,0,100,,SPX,E,3970150.0,0.07500000000000001,13.038074275108382,9,1.0956764857750967
2023-02-28,SPXW 230309P3000000,2023-03-09,2023-02-23,P,3000000,0.05,0.15,0,242,152479632,0,100,,SPX,E,3970150.0,0.1,39.013399235801,9,0.7556389557069633
2023-02-28,SPXW 230309P3100000,2023-03-09,2023-02-27,P,3100000,0.05,0.15,0,1038,152479633,0,100,,SPX,E,3970150.0,0.1,34.609360175512336,9,0.7808269208971953
2023-02-28,SPXW 230309P3200000,2023-03-09,2023-02-27,P,3200000,0.1,0.2,0,135,152479634,0,100,,SPX,E,3970150.0,0.15000000000000002,30.869123713159606,9,0.8060148860874274
2023-02-28,SPXW 230309P3250000,2023-03-09,2023-02-24,P,3250000,0.1,0.2,0,172,152822130,0,100,,SPX,E,3970150.0,0.15000000000000002,28.737267435786062,9,0.8186088686825435
2023-02-28,SPXW 230309P3300000,2023-03-09,2023-02-28,P,3300000,0.15,0.25,6050,502,152479635,0,100,,SPX,E,3970150.0,0.2,26.981546620006796,9,0.8312028512776596
2023-02-28,SPXW 230309P3350000,2023-03-09,2023-02-28,P,3350000,0.15,0.25,2,5094,152479636,0,100,,SPX,E,3970150.0,0.2,24.87780207375165,9,0.8437968338727756
2023-02-28,SPXW 230309P3400000,2023-03-09,2023-02-28,P,3400000,0.25,0.3,101,420,152479637,0,100,,SPX,E,3970150.0,0.275,23.14246176834245,9,0.8563908164678916
2023-02-28,SPXW 230309P3450000,2023-03-09,2023-02-28,P,3450000,0.25,0.35,71,293,152479638,0,100,,SPX,E,3970150.0,0.3,21.14677235475871,9,0.8689847990630077
2023-02-28,SPXW 230309P3500000,2023-03-09,2023-02-27,P,3500000,0.3,0.4,0,122,152479639,0,100,,SPX,E,3970150.0,0.35,19.221565160919496,9,0.8815787816581238
2023-02-28,SPXW 230309P3550000,2023-03-09,2023-02-27,P,3550000,0.35,0.45,0,146,152479640,0,100,,SPX,E,3970150.0,0.4,17.272974226112474,9,0.8941727642532398
2023-02-28,SPXW 230309P3575000,2023-03-09,2023-02-28,P,3575000,0.4,0.5,2,2,152880991,0,100,,SPX,E,3970150.0,0.45,16.339647799260753,9,0.9004697555507978
2023-02-28,SPXW 230309P3600000,2023-03-09,2023-02-27,P,3600000,0.45,0.55,0,130,152479641,0,100,,SPX,E,3970150.0,0.5,15.390994517237889,9,0.9067667468483559
2023-02-28,SPXW 230309P3625000,2023-03-09,2023-02-28,P,3625000,0.55,0.65,10,261,152822131,0,100,,SPX,E,3970150.0,0.6000000000000001,14.496439080320625,9,0.9130637381459139
2023-02-28,SPXW 230309P3650000,2023-03-09,2023-02-28,P,3650000,0.65,0.75,1,90,152479642,0,100,,SPX,E,3970150.0,0.7,13.570187285677784,9,0.9193607294434719
2023-02-28,SPXW 230309P3675000,2023-03-09,2023-02-28,P,3675000,0.8,0.9,27,25,152822132,0,100,,SPX,E,3970150.0,0.8500000000000001,12.662224350822896,9,0.9256577207410299
2023-02-28,SPXW 230309P3700000,2023-03-09,2023-02-28,P,3700000,1.0,1.1,44,197,152479643,0,100,,SPX,E,3970150.0,1.05,11.752180504279702,9,0.9319547120385879
